Wavelength	REM49059000003.asd
1262	 8837.0556251402 
1263	 8839.87810112589 
1264	 8848.08080383073 
1265	 8859.89637608024 
1266	 8868.63779461057 
1267	 8880.40569859084 
1268	 8891.61082747691 
1269	 8898.76834528937 
1270	 8909.36351615343 
1271	 8926.45552342387 
1272	 8937.19095918314 
1273	 8943.74911694037 
1274	 8953.06649213015 
1275	 8960.61470742333 
1276	 8969.56914033508 
1277	 8983.29591444964 
1278	 8991.3156025286 
1279	 8996.72303680374 
1280	 9002.35758234257 
1281	 9002.71020769463 
1282	 9000.92272715942 
1283	 8998.47327040107 
1284	 8993.12229602141 
1285	 8986.27720567596 
1286	 8979.20470103004 
1287	 8969.19331492889 
1288	 8958.83331749138 
1289	 8942.59032842693 
1290	 8921.08069049122 
1291	 8901.0864087645 
1292	 8879.86092968077 
1293	 8854.09603760047 
1294	 8825.66339641591 
1295	 8797.08670283095 
1296	 8764.17062086497 
1297	 8732.43647139697 
1298	 8704.34099369981 
1299	 8670.05680784237 
1300	 8630.33055575024 
1301	 8591.74759581165 
1302	 8549.89572181982 
1303	 8510.22131138996 
1304	 8470.74108215435 
1305	 8429.45237316124 
1306	 8388.57135021189 
1307	 8348.30213470828 
1308	 8308.8757314374 
1309	 8267.74906435863 
1310	 8228.99235136655 
1311	 8193.83214412737 
1312	 8157.60352464591 
1313	 8123.95613466582 
1314	 8089.02606184116 
1315	 8052.34926414695 
1316	 8016.89794397003 
1317	 7979.92076934413 
1318	 7948.59073846642 
1319	 7921.76199031467 
1320	 7892.90596005067 
1321	 7865.78494719916 
1322	 7839.9092599188 
1323	 7812.423227187 
1324	 7787.0954177849 
1325	 7765.48040467595 
1326	 7743.98707029905 
1327	 7723.43432327483 
1328	 7702.25261444509 
1329	 7679.66758885834 
1330	 7660.48392562087 
1331	 7642.97651727001 
1332	 7624.23861834729 
1333	 7608.67142424311 
1334	 7594.91151935974 
1335	 7578.22325575261 
1336	 7560.58092498845 
1337	 7549.82466754437 
1338	 7537.83794196416 
1339	 7525.0107487393 
1340	 7513.57921547926 
1341	 7504.30356301492 
1342	 7493.25498171504 
1343	 7483.46834503459 
1344	 7476.97827763098 
1345	 7469.70510896928 
1346	 7462.12213704057 
1347	 7454.96190826896 
1348	 7448.87378173551 
1349	 7442.66050725922 
1350	 7435.24646354308 
1351	 7428.36439905953 
1352	 7424.91346321498 
1353	 7418.19911393153 
1354	 7408.87012634994 
1355	 7398.77922426745 
1356	 7391.46259777925 
1357	 7386.81208963804 
1358	 7385.4749841224 
1359	 7385.42277076777 
1360	 7384.375151542 
1361	 7381.09318009631 
1362	 7374.44444515004 
1363	 7369.66972755772 
1364	 7366.46412471948 
1365	 7361.67186098889 
1366	 7358.17237827151 
1367	 7359.69797613725 
1368	 7351.98148101174 
1369	 7342.03692259395 
1370	 7327.09499637281 
1371	 7305.93603202754 
1372	 7282.24207759538 
1373	 7257.34193911732 
1374	 7225.67833107557 
1375	 7188.19562400365 
1376	 7147.31469300665 
1377	 7102.3559826855 
1378	 7050.38106196725 
1379	 6992.99139423417 
1380	 6932.80882318934 
1381	 6867.44798051228 
1382	 6797.92945700841 
1383	 6725.97144067257 
1384	 6646.86673459979 
1385	 6564.09914128203 
1386	 6476.679631888 
1387	 6386.39501217464 
1388	 6295.3597950067 
1389	 6199.26368543741 
1390	 6097.54580358177 
1391	 5992.69610390752 
1392	 5886.92812566319 
1393	 5780.8606911815 
1394	 5672.48544007276 
1395	 5560.15755103134 
1396	 5447.43368386648 
1397	 5337.73757290788 
1398	 5230.19292710481 
1399	 5125.92808446023 
1400	 5026.63479303695 
1401	 4929.53611431819 
1402	 4832.32818925926 
1403	 4741.97831917587 
1404	 4657.91175950584 
1405	 4576.29041050057 
1406	 4499.16696807862 
1407	 4423.43898823232 
1408	 4349.54651758267 
1409	 4281.01059491249 
1410	 4213.45613380145 
1411	 4153.80278890667 
1412	 4103.82900807144 
1413	 4052.32039385597 
1414	 4003.28384979787 
1415	 3957.70176911401 
1416	 3913.90214092515 
1417	 3873.14761081294 
1418	 3834.38243604376 
1419	 3800.4199040299 
1420	 3768.48249034277 
1421	 3736.78800494195 
